5290.0;14650.000000000002
5300.0;14310.000000000002
5310.0;14290.000000000002
5340.0;14940.000000000002
5380.0;14280.000000000002
5400.0;14870.000000000002
5410.0;14960.000000000002
5450.0;14340.000000000002
5470.0;14860.000000000002
5500.0;14400.000000000002
5510.0;14260.000000000002
5580.0;14790.000000000002
5590.0;6202.0
5600.0;14400.000000000002
5610.0;14370.000000000002
5680.0;9005.0
5700.0;14460.000000000002
5710.0;14260.000000000002
5790.0;7524.0
5800.0;15720.000000000002
5810.0;14590.000000000002
5850.0;6470.0
5900.0;11060.0
5910.0;6551.0
5920.0;14650.000000000002
5930.0;6261.0
6000.0;14380.000000000002
6010.0;6174.0
6020.0;14570.000000000002
6060.0;7492.0
6100.0;14810.000000000002
6110.0;6772.0
6150.0;15220.000000000002
6190.0;7019.0
6200.0;14840.000000000002
6210.0;9265.0
6220.0;15770.000000000002
6240.0;9857.0
6300.0;15360.000000000002
6310.0;14830.000000000002
6320.0;6776.0
6400.0;14950.000000000002
6410.0;15080.000000000002
6450.0;14780.000000000002
6500.0;15270.000000000002
6510.0;14800.000000000002
6540.0;15220.000000000002
6600.0;14940.000000000002
6610.0;14990.000000000002
6640.0;15180.000000000002
6670.0;14880.000000000002
6700.0;15190.000000000002
6710.0;15180.000000000002
6750.0;14760.000000000002
6800.0;14890.000000000002
6810.0;15070.000000000002
6880.0;14820.000000000002
6900.0;15260.000000000002
6910.0;14850.000000000002
6940.0;15180.000000000002
6960.0;14750.000000000002
7000.0;14940.000000000002
7010.0;15090.000000000002
7030.0;15260.000000000002
7070.0;14780.000000000002
7100.0;15170.000000000002
7110.0;15170.000000000002
7140.0;14770.000000000002
7200.0;15090.000000000002
7210.0;14900.000000000002
7290.0;6912.0
7300.0;15220.000000000002
7310.0;7112.0
7330.0;15220.000000000002
7360.0;6060.0
7400.0;14360.000000000002
7410.0;14320.000000000002
7420.0;6411.0
7460.0;14420.000000000002
7500.0;6799.0
7510.0;14620.000000000002
7520.0;6206.0
7530.0;15800.000000000002
7600.0;9284.0
7610.0;14420.000000000002
7630.0;6468.0
7700.0;14330.000000000002
7710.0;14330.000000000002
7770.0;14650.000000000002
7800.0;14400.000000000002
7810.0;14580.000000000002
7870.0;14280.000000000002
7890.0;14560.000000000002
7900.0;14310.000000000002
7910.0;14210.000000000002
7960.0;14940.000000000002
7980.0;14260.000000000002
8000.0;14560.000000000002
8010.0;11160.000000000002
8020.0;14250.000000000002
8030.0;10570.0
8100.0;14400.000000000002
8110.0;14260.000000000002
8140.0;14870.000000000002
8170.0;14260.000000000002
8200.0;14680.000000000002
8210.0;14610.000000000002
8260.0;14190.000000000002
8280.0;14570.000000000002
8300.0;14300.000000000002
8310.0;14260.000000000002
8340.0;16450.0
8350.0;10010.0
8400.0;16550.0
8410.0;9192.0
8420.0;14340.000000000002
8450.0;14670.000000000002
8500.0;14390.000000000002
8510.0;14530.000000000002
8560.0;8420.0
8600.0;14610.000000000002
8610.0;14620.000000000002
8620.0;6168.0
8660.0;15180.000000000002
8700.0;6784.0
8710.0;15160.000000000002
8720.0;9602.0
8800.0;15100.000000000002
8810.0;14840.000000000002
8860.0;6728.0
8900.0;14840.000000000002
8910.0;14910.000000000002
8940.0;6885.0
9000.0;15010.000000000002
9010.0;14830.000000000002
9040.0;15170.000000000002
9080.0;14780.000000000002
9100.0;15140.000000000002
9110.0;15210.000000000002
9170.0;14860.000000000002
9180.0;17170.0
9200.0;15170.000000000002
9210.0;15200.000000000002
9240.0;14740.000000000002
9280.0;15160.000000000002
9300.0;14980.000000000002
9310.0;14760.000000000002
9350.0;17230.0
9360.0;14920.000000000002
9400.0;15200.000000000002
9410.0;15190.000000000002
9470.0;14870.000000000002
9500.0;15250.000000000002
9510.0;15210.000000000002
9540.0;14790.000000000002
9570.0;15090.000000000002
9600.0;14890.000000000002
9610.0;14940.000000000002
9690.0;17290.0
9700.0;14810.000000000002
9710.0;14810.000000000002
9720.0;15250.000000000002
9790.0;14880.000000000002
9800.0;16080.000000000002
9810.0;16420.0
9860.0;7313.0
9900.0;15030.000000000002
9910.0;7101.0
9930.0;15150.000000000002
9940.0;6802.0
10000.0;14430.000000000002
10010.0;6179.0
10020.0;14620.000000000002
10060.0;15230.000000000002
10100.0;14660.000000000002
10110.0;6483.0
10120.0;14260.000000000002
10160.0;15850.000000000002
10200.0;14300.000000000002
10210.0;16070.000000000002
10230.0;14320.000000000002
10270.0;14690.000000000002
10300.0;14220.000000000002
10310.0;14300.000000000002
10380.0;14690.000000000002
10400.0;14250.000000000002
10410.0;14290.000000000002
10460.0;14640.000000000002
10470.0;14300.000000000002
10500.0;14510.000000000002
10510.0;8918.0
10520.0;14650.000000000002
10600.0;9042.0
10610.0;14510.000000000002
10640.0;6971.0
10650.0;14650.000000000002
10700.0;14530.000000000002
10710.0;14290.000000000002
10740.0;6298.0
10760.0;14670.000000000002
10800.0;8496.0
10810.0;14350.000000000002
10880.0;6197.0
10890.0;14280.000000000002
10900.0;8920.0
10910.0;14560.000000000002
10960.0;6220.0
11000.0;14240.000000000002
11010.0;14380.000000000002
11060.0;6305.0
11100.0;14690.000000000002
11110.0;14590.000000000002
11160.0;6152.0
11200.0;14670.000000000002
11210.0;6553.0
11230.0;14680.000000000002
11260.0;10060.0
11300.0;14780.000000000002
11310.0;12580.000000000002
11350.0;15010.000000000002
11360.0;6708.0
11400.0;14780.000000000002
11410.0;6773.0
11420.0;14930.000000000002
11460.0;9900.0
11500.0;14870.000000000002
11510.0;16470.0
11600.0;14820.000000000002
11610.0;14820.000000000002
11680.0;9755.0
11700.0;15160.000000000002
11710.0;14860.000000000002
11730.0;12290.000000000002
11800.0;14950.000000000002
11810.0;14900.000000000002
11820.0;14780.000000000002
11860.0;15240.000000000002
11900.0;14910.000000000002
11910.0;15060.000000000002
11990.0;11920.000000000002
12000.0;14920.000000000002
12010.0;14800.000000000002
12030.0;15190.000000000002
12070.0;14740.000000000002
12100.0;15010.000000000002
12110.0;15190.000000000002
12140.0;14750.000000000002
12200.0;15110.000000000002
12210.0;14820.000000000002
12260.0;15250.000000000002
12300.0;14930.000000000002
12310.0;14860.000000000002
12340.0;15220.000000000002
12380.0;14910.000000000002
12400.0;15250.000000000002
12410.0;15260.000000000002
12450.0;7112.0
12490.0;14800.000000000002
12500.0;9280.0
12510.0;8947.0
12590.0;14440.000000000002
12600.0;6767.0
12610.0;6727.0
12650.0;14560.000000000002
12690.0;6504.0
12700.0;14380.000000000002
12710.0;9418.0
12780.0;14310.000000000002
12790.0;6727.0
12800.0;14790.000000000002
12810.0;6345.0
12830.0;15400.000000000002
12900.0;6979.0
12910.0;14570.000000000002
12940.0;6706.0
12990.0;14750.000000000002
13000.0;6653.0
13010.0;14310.000000000002
13060.0;6668.0
13090.0;14560.000000000002
13100.0;7052.0
13110.0;14720.000000000002
13120.0;6655.0
13170.0;14640.000000000002
13200.0;6661.0
13210.0;14470.000000000002
13220.0;6916.0
13230.0;14620.000000000002
13300.0;6972.0
13310.0;14580.000000000002
13340.0;6672.0
13390.0;14290.000000000002
13400.0;6685.0
13410.0;14390.000000000002
13420.0;6684.0
13430.0;16940.0
13500.0;6741.0
13510.0;14280.000000000002
13520.0;6763.0
13550.0;14610.000000000002
13600.0;6841.0
13610.0;14370.000000000002
13620.0;6662.0
13670.0;14680.000000000002
13700.0;6680.0
13710.0;14540.000000000002
13740.0;6752.0
13800.0;15400.000000000002
13810.0;10620.0
13890.0;14790.000000000002
13900.0;8982.0
13910.0;6836.0
13920.0;15170.000000000002
14000.0;7545.0
14010.0;15170.000000000002
14050.0;7031.0
14080.0;15200.000000000002
14100.0;6761.0
14110.0;15070.000000000002
14170.0;14820.000000000002
14200.0;15500.000000000002
14210.0;15240.000000000002
14250.0;14800.000000000002
14300.0;15180.000000000002
14310.0;15150.000000000002
14370.0;14780.000000000002
14380.0;11410.000000000002
14400.0;15260.000000000002
14410.0;14760.000000000002
14430.0;15020.000000000002
14470.0;14850.000000000002
14500.0;15210.000000000002
14510.0;15060.000000000002
14520.0;14770.000000000002
14560.0;15210.000000000002
14600.0;15060.000000000002
14610.0;15180.000000000002
14690.0;16410.0
14700.0;6990.0
14710.0;15200.000000000002
14770.0;14870.000000000002
14790.0;17040.0
14800.0;14810.000000000002
14810.0;14870.000000000002
14840.0;11980.000000000002
14850.0;14970.000000000002
14900.0;15140.000000000002
14910.0;14800.000000000002
14990.0;15250.000000000002
15000.0;14790.000000000002
15010.0;14900.000000000002
15060.0;6827.0
15080.0;15230.000000000002
15100.0;9620.0
15110.0;9260.0
15160.0;15360.000000000002
15170.0;6472.0
15200.0;14400.000000000002
15210.0;14200.000000000002
15220.0;6210.0
15240.0;14320.000000000002
15300.0;9338.0
15310.0;14640.000000000002
15380.0;6161.0
15400.0;14400.000000000002
15410.0;14560.000000000002
15430.0;6524.0
15500.0;14310.000000000002
15510.0;14620.000000000002
15560.0;14210.000000000002
15590.0;15860.000000000002
15600.0;14490.000000000002
15610.0;14230.000000000002
15640.0;6782.0
15650.0;14260.000000000002
15700.0;14840.000000000002
15710.0;15000.000000000002
15720.0;11210.000000000002
15800.0;14330.000000000002
15810.0;14430.000000000002
15880.0;8774.0
15900.0;14610.000000000002
15910.0;14560.000000000002
15930.0;14270.000000000002
15960.0;14350.000000000002
16000.0;14850.000000000002
16010.0;14240.000000000002
16060.0;14720.000000000002
16100.0;14290.000000000002
16110.0;14380.000000000002
16160.0;14760.000000000002
16200.0;14410.000000000002
16210.0;14660.000000000002
16280.0;14410.000000000002
16300.0;14700.000000000002
16310.0;14540.000000000002
16350.0;15500.000000000002
16360.0;7061.0
16400.0;14620.000000000002
16410.0;6451.0
16420.0;14310.000000000002
16460.0;6982.0
16500.0;15130.000000000002
16510.0;8151.0
16520.0;15080.000000000002
16560.0;6716.0
16600.0;14960.000000000002
16610.0;7254.0
16620.0;15210.000000000002
16660.0;16570.0
16700.0;14950.000000000002
16710.0;6994.0
16800.0;14870.000000000002
16810.0;14830.000000000002
16850.0;15280.000000000002
16870.0;14780.000000000002
16900.0;14990.000000000002
16910.0;14910.000000000002
16950.0;15150.000000000002
16980.0;14720.000000000002
17000.0;14990.000000000002
17010.0;14800.000000000002
17020.0;15210.000000000002
17080.0;14770.000000000002
17100.0;15090.000000000002
17110.0;14950.000000000002
17140.0;15170.000000000002
17150.0;14780.000000000002
17200.0;15090.000000000002
17210.0;15000.000000000002
17250.0;10000.0
17260.0;15250.000000000002
17300.0;14990.000000000002
17310.0;14600.000000000002
17340.0;15140.000000000002
17370.0;14240.000000000002
17400.0;14850.000000000002
17410.0;14860.000000000002
17470.0;12580.000000000002
17500.0;15130.000000000002
17510.0;15150.000000000002
17530.0;11690.000000000002
17600.0;14970.000000000002
17610.0;15140.000000000002
17630.0;11730.000000000002
17640.0;15180.000000000002
17700.0;14890.000000000002
17710.0;9549.0
17750.0;16240.000000000002
17760.0;7086.0
17800.0;14600.000000000002
17810.0;6474.0
17830.0;14660.000000000002
17840.0;6220.0
17900.0;14610.000000000002
17910.0;6159.0
18000.0;15450.000000000002
18010.0;16050.000000000002
18060.0;6564.0
18070.0;14620.000000000002
18100.0;14290.000000000002
18110.0;14500.000000000002
18130.0;14700.000000000002
18170.0;14270.000000000002
18200.0;14400.000000000002
18210.0;14250.000000000002
18230.0;14670.000000000002
18300.0;14400.000000000002
18310.0;14320.000000000002
18350.0;14660.000000000002
18400.0;14230.000000000002
18410.0;14590.000000000002
18480.0;14270.000000000002
18490.0;16610.0
18500.0;14230.000000000002
18510.0;14290.000000000002
18540.0;14730.000000000002
18580.0;14260.000000000002
18600.0;14440.000000000002
18610.0;14540.000000000002
18640.0;14660.000000000002
18700.0;14280.000000000002
18710.0;14320.000000000002
18720.0;14680.000000000002
18760.0;14200.000000000002
18800.0;14560.000000000002
18810.0;14370.000000000002
18830.0;14870.000000000002
18900.0;14360.000000000002
18910.0;11320.000000000002
18920.0;14380.000000000002
18940.0;14910.000000000002
19000.0;14370.000000000002
19010.0;14310.000000000002
19090.0;6224.0
19100.0;14640.000000000002
19110.0;6550.0
19160.0;14950.000000000002
19200.0;7385.0
19210.0;15130.000000000002
19220.0;6806.0
19230.0;15040.000000000002
19300.0;7295.0
19310.0;15070.000000000002
19380.0;6777.0
19390.0;15140.000000000002
19400.0;7179.0
19410.0;15130.000000000002
19420.0;7172.0
19500.0;15000.000000000002
19510.0;15200.000000000002
19530.0;14850.000000000002
19600.0;15230.000000000002
19610.0;15150.000000000002
19670.0;14790.000000000002
19680.0;17130.0
19700.0;15150.000000000002
19710.0;14910.000000000002
19780.0;9468.0
19800.0;15120.000000000002
19810.0;14990.000000000002
19870.0;15200.000000000002
19890.0;14770.000000000002
19900.0;17240.0
19910.0;15130.000000000002
19950.0;14880.000000000002
19960.0;15250.000000000002
20000.0;14860.000000000002
20010.0;14830.000000000002
20030.0;15180.000000000002
20050.0;14880.000000000002
20100.0;15100.000000000002
20110.0;15260.000000000002
20130.0;14830.000000000002
20160.0;15000.000000000002
20200.0;14920.000000000002
20210.0;14890.000000000002
20230.0;15240.000000000002
20300.0;14770.000000000002
20310.0;6841.0
20320.0;15230.000000000002
20360.0;7009.0
20400.0;15300.000000000002
20410.0;6155.0
20430.0;14350.000000000002
20470.0;6179.0
20500.0;14360.000000000002
20510.0;14230.000000000002
20560.0;8251.0
20600.0;14440.000000000002
20610.0;8903.0
20680.0;14370.000000000002
20690.0;6680.0
20700.0;14210.000000000002
20710.0;7030.0
20720.0;14680.000000000002
20730.0;6853.0
20800.0;14330.000000000002
20810.0;6967.0
20820.0;14580.000000000002
20900.0;9852.0
20910.0;6733.0
20920.0;14400.000000000002
20970.0;6671.0
21000.0;14260.000000000002
21010.0;6727.0
21020.0;14360.000000000002
21030.0;6684.0
21100.0;14280.000000000002
21110.0;6977.0
21180.0;14570.000000000002
21190.0;6688.0
21200.0;14710.000000000002
21210.0;7047.0
21260.0;14540.000000000002
21290.0;6774.0
21300.0;14670.000000000002
21310.0;7038.0
21360.0;14560.000000000002
21390.0;6735.0
21400.0;14380.000000000002
21410.0;6678.0
21460.0;14660.000000000002
21490.0;6796.0
21500.0;14470.000000000002
21510.0;6657.0
21520.0;14190.000000000002
21530.0;6921.0
21600.0;15360.000000000002
21610.0;14530.000000000002
21650.0;12500.000000000002
21690.0;14850.000000000002
21700.0;6764.0
21710.0;14840.000000000002
21750.0;6716.0
21790.0;15160.000000000002
21800.0;7274.0
21810.0;15720.000000000002
21880.0;6745.0
21890.0;15060.000000000002
21900.0;7962.0
21910.0;6814.0
21920.0;14830.000000000002
22000.0;15180.000000000002
22010.0;15120.000000000002
22020.0;15540.000000000002
22100.0;14840.000000000002
22110.0;14920.000000000002
22150.0;15660.000000000002
22160.0;14880.000000000002
22200.0;15170.000000000002
22210.0;15180.000000000002
22220.0;14780.000000000002
22260.0;15270.000000000002
22300.0;14890.000000000002
22310.0;15170.000000000002
22330.0;14840.000000000002
22380.0;15120.000000000002
22400.0;14790.000000000002
22410.0;15130.000000000002
22470.0;14780.000000000002
22490.0;15190.000000000002
22500.0;14780.000000000002
22510.0;14890.000000000002
22550.0;15170.000000000002
22560.0;17300.0
22600.0;14950.000000000002
22610.0;15000.000000000002
22660.0;14870.000000000002
22680.0;15170.000000000002
22700.0;14770.000000000002
22710.0;14710.000000000002
22720.0;15430.000000000002
22790.0;14470.000000000002
22800.0;15180.000000000002
22810.0;14580.000000000002
22850.0;6774.0
22900.0;14920.000000000002
22910.0;7078.0
22920.0;14900.000000000002
22960.0;6565.0
23000.0;14680.000000000002
23010.0;16050.000000000002
23020.0;14370.000000000002
23060.0;15610.000000000002
23100.0;14310.000000000002
23110.0;6193.0
23120.0;14370.000000000002
23130.0;6471.0
23200.0;14330.000000000002
23210.0;8689.0
23280.0;14610.000000000002
23290.0;6499.0
23300.0;14600.000000000002
23310.0;6196.0
23320.0;14500.000000000002
23350.0;6182.0
23400.0;14600.000000000002
23410.0;9121.0
23460.0;16430.0
23490.0;6351.0
23500.0;14520.000000000002
23510.0;6194.0
23540.0;14670.000000000002
23590.0;6414.0
23600.0;14660.000000000002
23610.0;6542.0
23620.0;14760.000000000002
23650.0;6152.0
23700.0;14560.000000000002
23710.0;6179.0
23760.0;14660.000000000002
23790.0;6159.0
23800.0;14330.000000000002
23810.0;6256.0
23840.0;14660.000000000002
23890.0;6551.0
23900.0;14690.000000000002
23910.0;6450.0
23920.0;14680.000000000002
23930.0;6192.0
24000.0;14360.000000000002
24010.0;6188.0
24040.0;14700.000000000002
24090.0;6507.0
24100.0;14610.000000000002
24110.0;6234.0
24140.0;16430.0
24150.0;6479.0
24200.0;14450.000000000002
24210.0;6255.0
24220.0;14640.000000000002
24260.0;7100.0
24300.0;15160.000000000002
24310.0;6720.0
24330.0;15160.000000000002
24390.0;6969.0
24400.0;14850.000000000002
24410.0;9284.0
24430.0;14790.000000000002
24440.0;7063.0
24500.0;14880.000000000002
24510.0;7069.0
24520.0;15110.000000000002
24570.0;10270.0
24600.0;15240.000000000002
24610.0;15080.000000000002
24650.0;15280.000000000002
24680.0;14900.000000000002
24700.0;15070.000000000002
24710.0;15150.000000000002
24760.0;14770.000000000002
24790.0;15190.000000000002
24800.0;6758.0
24810.0;6797.0
24840.0;15180.000000000002
24890.0;6747.0
24900.0;15040.000000000002
24910.0;7058.0
24920.0;15210.000000000002
24970.0;6758.0
25000.0;15070.000000000002
25010.0;6745.0
25040.0;15230.000000000002
25090.0;6954.0
25100.0;15230.000000000002
25110.0;7028.0
25120.0;14760.000000000002
25150.0;6734.0
25200.0;15200.000000000002
25210.0;6795.0
25220.0;14990.000000000002
25270.0;6842.0
25300.0;14980.000000000002
25310.0;7054.0
25320.0;15120.000000000002
25390.0;7011.0
25400.0;15140.000000000002
25410.0;7096.0
25420.0;15210.000000000002
25500.0;6813.0
25510.0;7160.0
25520.0;14990.000000000002
25530.0;7070.0
25600.0;14790.000000000002
25610.0;6318.0
25680.0;14590.000000000002
25690.0;6246.0
25700.0;14580.000000000002
25710.0;8919.0
25760.0;15400.000000000002
25770.0;6470.0
25800.0;14310.000000000002
25810.0;14560.000000000002
25880.0;6442.0
25890.0;14430.000000000002
25900.0;6224.0
25910.0;14230.000000000002
25980.0;6178.0
25990.0;14340.000000000002
26000.0;6236.0
26010.0;14240.000000000002
26080.0;6544.0
26090.0;14660.000000000002
26100.0;6428.0
26110.0;14430.000000000002
26120.0;6159.0
26130.0;14290.000000000002
26200.0;6483.0
26210.0;14630.000000000002
26260.0;6197.0
26290.0;14690.000000000002
26300.0;6175.0
26310.0;14200.000000000002
26320.0;6223.0
26350.0;14700.000000000002
26400.0;6394.0
26410.0;14810.000000000002
26460.0;6226.0
26490.0;14640.000000000002
26500.0;6370.0
26510.0;14420.000000000002
26520.0;6162.0
26570.0;14510.000000000002
26600.0;6241.0
26610.0;14370.000000000002
26620.0;6175.0
26670.0;14690.000000000002
26700.0;6259.0
26710.0;14290.000000000002
26740.0;6377.0
26770.0;14570.000000000002
26800.0;15400.000000000002
26810.0;15590.000000000002
26860.0;7091.0
26900.0;14940.000000000002
26910.0;7040.0
26980.0;15180.000000000002
26990.0;6713.0
27000.0;14820.000000000002
27010.0;9191.0
27080.0;15010.000000000002
27090.0;6768.0
27100.0;14880.000000000002
27110.0;8085.0
27120.0;15780.000000000002
27140.0;10000.0
27200.0;14820.000000000002
27210.0;14980.000000000002
27220.0;9986.0
27300.0;15010.000000000002
27310.0;15030.000000000002
27320.0;9572.0
27330.0;14860.000000000002
27400.0;15170.000000000002
27410.0;15220.000000000002
27420.0;9485.0
27500.0;14840.000000000002
27510.0;14970.000000000002
27590.0;12490.000000000002
27600.0;14850.000000000002
27610.0;14920.000000000002
27620.0;15140.000000000002
27670.0;14810.000000000002
27700.0;15370.000000000002
27730.0;14810.000000000002
27740.0;15170.000000000002
27800.0;15000.000000000002
27810.0;15190.000000000002
27830.0;15480.000000000002
27850.0;14800.000000000002
27900.0;15270.000000000002
27910.0;14930.000000000002
27940.0;14750.000000000002
27950.0;15240.000000000002
28000.0;14830.000000000002
28010.0;15130.000000000002
28080.0;7076.0
28090.0;16590.0
28100.0;9426.0
28110.0;16480.0
28180.0;6430.0
28190.0;14260.000000000002
28200.0;7749.0
28210.0;6345.0
28220.0;14340.000000000002
28260.0;6181.0
28300.0;14380.000000000002
28310.0;12420.000000000002
28380.0;6206.0
28390.0;14470.000000000002
28400.0;6329.0
28410.0;14680.000000000002
28430.0;6314.0
28480.0;14320.000000000002
28500.0;11290.000000000002
28510.0;6598.0
28560.0;14670.000000000002
28570.0;6569.0
28600.0;9571.0
28610.0;6342.0
28620.0;9291.0
28670.0;6288.0
28700.0;9063.0
28710.0;6201.0
28720.0;8964.0
28730.0;6198.0
28800.0;9009.0
28810.0;6526.0
28880.0;14390.000000000002
28890.0;6200.0
28900.0;14630.000000000002
28910.0;6171.0
28920.0;9009.0
28950.0;6193.0
29000.0;9268.0
29010.0;6191.0
29060.0;9872.0
29070.0;6538.0
29100.0;14550.000000000002
29110.0;6256.0
29160.0;14630.000000000002
29190.0;6181.0
29200.0;14390.000000000002
29210.0;6548.0
29220.0;14620.000000000002
29290.0;6537.0
29300.0;14660.000000000002
29310.0;8824.0
29340.0;14590.000000000002
29350.0;6271.0
29400.0;14250.000000000002
29410.0;6443.0
29420.0;14420.000000000002
29460.0;6701.0
29500.0;15140.000000000002
29510.0;9826.0
29540.0;15170.000000000002
29550.0;7437.0
29600.0;15020.000000000002
29610.0;15090.000000000002
29620.0;6712.0
29630.0;15080.000000000002
29700.0;7382.0
29710.0;14890.000000000002
29720.0;6729.0
29800.0;14770.000000000002
29810.0;6801.0
29880.0;15140.000000000002
29890.0;6760.0
29900.0;14900.000000000002
29910.0;6762.0
29920.0;14910.000000000002
29930.0;6731.0
30000.0;14970.000000000002
30010.0;7076.0
30080.0;15200.000000000002
30090.0;6789.0
30100.0;14850.000000000002
30110.0;8595.0
30140.0;16450.0
30170.0;6733.0
30200.0;17330.0
30210.0;14860.000000000002
30270.0;6722.0
30300.0;14920.000000000002
30310.0;7024.0
30340.0;15200.000000000002
30390.0;7062.0
30400.0;15210.000000000002
30410.0;9626.0
30480.0;15110.000000000002
30490.0;6735.0
30500.0;14750.000000000002
30510.0;12200.000000000002
30590.0;6728.0
30600.0;14780.000000000002
30610.0;7051.0
30620.0;15170.000000000002
30670.0;6809.0
30700.0;16310.000000000002
30710.0;14970.000000000002
30750.0;6529.0
30770.0;14580.000000000002
30800.0;8560.0
30810.0;6900.0
30820.0;14600.000000000002
30900.0;8792.0
30910.0;14320.000000000002
30960.0;6201.0
30990.0;14620.000000000002
31000.0;6256.0
31010.0;14320.000000000002
31050.0;14720.000000000002
31100.0;14300.000000000002
31110.0;14390.000000000002
31140.0;14670.000000000002
31170.0;14260.000000000002
31200.0;14340.000000000002
31210.0;14560.000000000002
31240.0;14680.000000000002
31260.0;14250.000000000002
31300.0;14600.000000000002
31310.0;14340.000000000002
31350.0;14710.000000000002
31400.0;14230.000000000002
31410.0;14370.000000000002
31440.0;14690.000000000002
31470.0;14630.000000000002
31500.0;14220.000000000002
31510.0;14580.000000000002
31530.0;14830.000000000002
31570.0;14260.000000000002
31600.0;14650.000000000002
31610.0;14270.000000000002
31650.0;14810.000000000002
31660.0;14490.000000000002
31700.0;14610.000000000002
31710.0;14800.000000000002
31720.0;14410.000000000002
31750.0;14610.000000000002
31800.0;14280.000000000002
